User1,User2,TotalMsgs,AggressiveMsgs,Peerness
71,1,1,0,0.7333333333333333
71,3,1,0,0.6722222222222222
71,6,1,1,0.6444444444444444
71,10,1,0,0.48888888888888893
71,19,1,1,0.5499999999999999
71,27,1,0,0.6166666666666666
71,28,1,1,0.7055555555555555
71,44,1,0,0.5833333333333334
71,48,1,1,0.7666666666666666
71,49,1,1,0.7333333333333333
71,50,2,2,0.5833333333333334
71,52,1,0,0.5222222222222221
71,53,1,0,0.7522222222222222
71,54,1,0,0.7055555555555556
71,57,1,1,0.5222222222222221
71,61,1,1,0.6777777777777777
71,69,1,0,0.43333333333333335
71,70,1,1,0.6444444444444444
71,76,1,1,0.9633333333333334
71,88,1,1,0.7388888888888888
71,89,1,1,0.5222222222222223
71,91,1,0,0.461111111111111
71,96,1,0,0.4
71,98,1,1,0.7244444444444444
71,102,1,1,0.6633333333333333
71,103,2,2,0.6444444444444444
71,108,1,0,0.9355555555555557
71,111,1,1,0.48888888888888893
71,115,1,0,0.4277777777777777
71,116,1,1,0.7055555555555556
71,122,1,1,0.7333333333333333
71,126,1,0,0.6166666666666666
71,135,1,1,0.49444444444444435
71,138,1,0,0.7388888888888888
71,141,1,0,0.37222222222222223
71,143,1,1,0.7388888888888888
71,144,2,1,0.6444444444444444
71,145,1,0,0.5555555555555556
71,152,1,0,0.37222222222222223
71,153,1,0,0.6022222222222222
71,155,2,1,0.5833333333333333
71,156,1,0,0.7055555555555556
71,166,1,0,0.6777777777777777
71,167,1,0,0.611111111111111
71,168,2,1,0.6777777777777777
71,170,2,2,0.48888888888888893
71,176,2,2,0.7333333333333333
71,181,1,1,0.6577777777777778
71,182,1,0,0.7388888888888888
72,2,1,1,0.7388888888888888
72,8,1,1,0.4
72,10,1,0,0.5022222222222222
72,13,1,1,0.5222222222222221
72,18,1,0,0.5222222222222221
72,23,1,1,0.5222222222222221
72,28,1,1,0.611111111111111
72,30,1,0,0.3944444444444445
72,35,1,0,0.7
72,52,1,1,0.7388888888888888
72,58,1,1,0.4555555555555555
72,59,2,1,0.3388888888888889
72,60,1,1,0.5777777777777777
72,68,1,1,0.24444444444444444
72,92,1,0,0.2722222222222222
72,96,1,0,0.18333333333333335
72,98,1,0,0.7111111111111111
72,100,1,0,0.5966666666666667
72,103,1,1,0.4277777777777777
72,122,1,0,0.5833333333333333
72,124,1,1,0.24444444444444444
72,130,1,0,0.21666666666666667
72,150,1,0,0.44666666666666666
72,153,1,0,0.15555555555555556
72,154,1,0,0.3055555555555555
72,156,1,0,0.4888888888888888
72,157,1,0,0.6444444444444445
72,159,1,1,0.4555555555555555
72,160,1,1,0.15555555555555556
72,165,1,0,0.5166666666666666
72,171,1,0,0.3944444444444445
72,173,1,1,0.6388888888888888
72,182,1,1,0.5777777777777777
72,185,1,1,0.15555555555555556
72,188,1,0,0.47444444444444445
72,196,1,0,0.24444444444444444
72,197,1,0,0.7055555555555555
73,5,1,0,0.7055555555555555
73,13,2,2,0.6166666666666666
73,21,1,1,0.611111111111111
73,23,1,0,0.6166666666666666
73,26,1,0,0.46111111111111114
73,36,1,1,0.6166666666666666
73,39,1,1,0.5555555555555555
73,46,1,1,0.49444444444444446
73,47,1,0,0.7333333333333333
73,49,1,0,0.8411111111111111
73,52,1,0,0.6444444444444444
73,54,1,0,0.5833333333333333
73,65,1,1,0.7666666666666666
73,66,1,1,0.3055555555555555
73,70,1,1,0.7522222222222223
73,76,1,1,0.611111111111111
73,77,1,0,0.6444444444444444
73,80,1,0,0.7055555555555556
73,81,1,1,0.4277777777777777
73,85,1,0,0.6444444444444444
73,89,2,1,0.3999999999999999
73,90,1,0,0.5833333333333333
73,95,1,1,0.46111111111111114
73,102,1,1,0.3111111111111111
73,104,1,0,0.6166666666666666
73,107,1,1,0.3388888888888889
73,110,1,0,0.6166666666666666
73,111,1,0,0.3666666666666667
73,112,1,0,0.6166666666666666
73,115,1,1,0.3055555555555555
73,116,1,0,0.5833333333333333
73,119,1,1,0.3055555555555555
73,121,1,0,0.5833333333333333
73,127,2,0,0.7388888888888888
73,134,2,0,0.5833333333333333
73,143,1,1,0.6722222222222222
73,153,1,1,0.24999999999999997
73,154,2,0,0.3999999999999999
73,155,1,1,0.7055555555555555
73,161,1,0,0.9077777777777778
73,165,1,1,0.611111111111111
73,168,1,0,0.7333333333333333
73,171,1,0,0.4888888888888888
73,173,1,0,0.7333333333333333
73,176,2,0,0.611111111111111
73,191,1,1,0.611111111111111
73,192,1,1,0.6299999999999999
74,14,1,1,0.4666666666666667
74,17,1,0,0.6388888888888888
74,18,1,0,0.7
74,37,1,0,0.8077777777777777
74,39,1,0,0.7055555555555555
74,44,1,1,0.6777777777777777
74,45,1,1,0.7055555555555556
74,50,2,1,0.6777777777777777
74,53,1,0,0.6166666666666666
74,57,2,1,0.4277777777777777
74,65,1,0,0.55
74,68,1,1,0.7855555555555556
74,69,1,0,0.5277777777777778
74,90,1,0,0.9633333333333334
74,102,2,1,0.5277777777777778
74,104,1,1,0.9299999999999999
74,110,1,0,0.7
74,115,1,0,0.5222222222222221
74,116,1,1,0.7333333333333333
74,124,2,0,0.5555555555555555
74,125,1,1,0.5222222222222223
74,134,1,0,0.7333333333333333
74,141,1,0,0.4666666666666667
74,167,1,0,0.5166666666666666
74,168,1,0,0.5833333333333333
74,170,1,1,0.8133333333333332
74,176,1,0,0.7055555555555556
74,179,1,1,0.65
74,184,1,1,0.8800000000000001
74,192,1,0,0.6166666666666666
74,194,1,0,0.5222222222222221
74,197,1,0,0.461111111111111
75,5,2,1,0.7388888888888888
75,8,1,0,0.46111111111111114
75,9,1,1,0.65
75,13,1,1,0.5833333333333333
75,25,1,0,0.5166666666666666
75,39,1,0,0.5222222222222221
75,41,1,1,0.6388888888888888
75,43,2,0,0.33888888888888885
75,44,2,0,0.4277777777777778
75,45,1,0,0.5777777777777777
75,46,1,1,0.46111111111111114
75,56,1,0,0.611111111111111
75,61,1,0,0.5222222222222221
75,68,1,0,0.3055555555555555
75,72,1,1,0.9355555555555555
75,76,1,1,0.5777777777777777
75,80,1,1,0.6722222222222222
75,83,1,0,0.7055555555555556
75,84,1,0,0.5499999999999999
75,86,1,1,0.2777777777777778
75,93,1,1,0.4888888888888888
75,95,1,1,0.4277777777777778
75,103,1,1,0.4888888888888888
75,105,1,1,0.7
75,109,1,1,0.4277777777777778
75,110,1,0,0.5833333333333333
75,112,1,1,0.5833333333333333
75,113,1,1,0.5166666666666666
75,114,1,0,0.5499999999999999
75,120,1,1,0.3944444444444444
75,122,1,1,0.6444444444444444
75,123,1,0,0.3944444444444444
75,124,1,0,0.3055555555555555
75,126,1,1,0.7055555555555555
75,128,1,0,0.5499999999999999
75,139,1,1,0.7055555555555555
75,146,1,1,0.7388888888888888
75,160,1,1,0.21666666666666667
75,189,1,1,0.6444444444444444
76,2,1,1,0.7188888888888889
76,12,1,0,0.461111111111111
76,18,1,1,0.7055555555555556
76,21,1,1,0.7666666666666666
76,22,1,1,0.7333333333333333
76,25,1,1,0.7055555555555556
76,27,1,1,0.5833333333333333
76,30,1,1,0.6444444444444444
76,35,1,0,0.5833333333333333
76,36,1,0,0.461111111111111
76,39,1,1,0.711111111111111
76,40,1,1,0.5277777777777777
76,41,1,0,0.7055555555555555
76,48,1,1,0.7333333333333333
76,51,1,1,0.5777777777777777
76,56,1,0,0.7333333333333333
76,59,2,1,0.5888888888888889
76,60,1,1,0.7055555555555555
76,63,1,0,0.7333333333333333
76,71,1,0,0.9633333333333334
76,73,2,0,0.611111111111111
76,78,1,0,0.461111111111111
76,79,3,1,0.49444444444444435
76,83,1,1,0.6388888888888888
76,87,2,0,0.5555555555555556
76,89,1,0,0.5555555555555556
76,90,1,0,0.7388888888888888
76,92,2,0,0.7522222222222222
76,93,2,2,0.6777777777777777
76,95,1,1,0.6166666666666666
76,103,1,1,0.6777777777777777
76,105,1,1,0.6444444444444444
76,125,1,1,0.5833333333333333
76,128,1,0,0.7388888888888888
76,134,1,0,0.7388888888888888
76,137,1,1,0.5555555555555556
76,138,1,1,0.7055555555555556
76,147,1,0,0.5277777777777777
76,150,3,2,0.4666666666666667
76,156,1,1,0.7388888888888888
76,159,1,1,0.7055555555555556
76,165,1,0,0.7666666666666666
76,166,1,0,0.6444444444444444
76,172,1,1,0.5222222222222223
76,174,1,0,0.40555555555555556
76,188,1,0,0.49444444444444435
76,191,1,1,0.7666666666666666
76,193,1,1,0.7333333333333333
77,4,1,0,0.461111111111111
77,8,1,1,0.6166666666666666
77,33,1,0,0.6444444444444444
77,35,1,0,0.6166666666666666
77,44,2,1,0.5833333333333334
77,48,1,0,0.7666666666666666
77,49,3,2,0.7333333333333333
77,50,1,1,0.5833333333333334
77,60,1,0,0.7388888888888888
77,61,1,0,0.6777777777777777
77,64,1,1,0.6722222222222222
77,66,1,0,0.4277777777777777
77,80,1,1,0.7055555555555555
77,81,1,0,0.5499999999999999
77,82,1,0,0.6166666666666666
77,86,1,0,0.43333333333333335
77,97,1,0,0.49444444444444435
77,101,1,0,0.7055555555555555
77,106,1,0,0.6777777777777777
77,110,1,1,0.7388888888888888
77,112,1,0,0.7388888888888888
77,113,1,0,0.6722222222222222
77,116,1,1,0.7055555555555556
77,121,1,0,0.7055555555555556
77,123,1,1,0.78
77,139,1,0,0.6166666666666666
77,143,1,1,0.7388888888888888
77,149,1,0,0.7333333333333333
77,164,1,0,0.7244444444444444
77,171,1,0,0.8411111111111111
77,183,1,1,0.7244444444444444
77,190,1,1,0.5833333333333334
77,192,1,0,0.5222222222222223
77,197,1,1,0.5555555555555555
78,3,1,1,0.7522222222222221
78,4,1,0,0.7333333333333333
78,5,1,1,0.24444444444444444
78,9,1,0,0.15555555555555556
78,10,1,1,0.7055555555555555
78,15,1,1,0.7
78,18,1,1,0.4555555555555555
78,29,2,2,0.5633333333333334
78,46,1,1,0.5777777777777777
78,49,1,0,0.461111111111111
78,54,1,0,0.4888888888888888
78,59,1,1,0.6388888888888888
78,61,1,1,0.5166666666666666
78,64,1,1,0.5222222222222221
78,75,2,2,0.2722222222222222
78,79,1,0,0.7333333333333333
78,83,1,1,0.3333333333333333
78,87,1,0,0.6722222222222222
78,91,1,1,0.7333333333333333
78,96,1,0,0.7388888888888888
78,116,1,0,0.4888888888888888
78,124,1,0,0.7333333333333333
78,126,1,0,0.2777777777777778
78,128,1,0,0.4888888888888888
78,129,2,0,0.7333333333333333
78,132,1,0,0.5688888888888889
78,137,93,40,0.6722222222222222
78,142,1,0,0.5966666666666667
78,144,2,1,0.5499999999999999
78,148,1,0,0.461111111111111
78,152,1,0,0.7111111111111111
78,154,1,1,0.6722222222222222
78,168,1,0,0.3388888888888889
78,178,1,0,0.3388888888888889
78,179,1,1,0.6388888888888888
78,181,1,1,0.7666666666666666
78,188,1,0,0.7333333333333333
79,15,1,0,0.7333333333333333
79,30,2,0,0.6166666666666666
79,32,1,1,0.6777777777777777
79,33,1,1,0.5833333333333333
79,44,1,1,0.6444444444444444
79,54,1,0,0.7522222222222221
79,57,1,1,0.21666666666666667
79,61,2,1,0.78
79,62,1,0,0.3388888888888889
79,64,1,0,0.5555555555555555
79,66,1,1,0.7333333333333333
79,69,1,1,0.7388888888888888
79,72,1,1,0.24444444444444444
79,80,1,1,0.3999999999999999
79,82,1,0,0.611111111111111
79,84,1,0,0.5222222222222221
79,86,1,0,0.7388888888888888
79,92,1,0,0.7388888888888888
79,95,1,1,0.6444444444444444
79,97,2,1,0.18888888888888888
79,102,1,0,0.7388888888888888
79,105,1,1,0.3722222222222221
79,110,1,1,0.4888888888888888
79,112,1,1,0.4888888888888888
79,123,1,0,0.6777777777777777
79,124,1,0,0.7666666666666666
79,125,1,0,0.3111111111111111
79,127,1,1,0.3111111111111111
79,130,1,1,0.7388888888888888
79,142,1,1,0.3999999999999999
79,147,1,0,0.7333333333333333
79,149,1,1,0.49444444444444435
79,159,1,0,0.5555555555555555
79,161,2,1,0.4277777777777777
79,171,1,1,0.6166666666666666
79,188,1,0,0.7666666666666666
79,190,1,1,0.6444444444444444
79,197,1,0,0.24999999999999997
79,199,1,0,0.611111111111111
79,200,1,0,0.5222222222222221
80,3,1,1,0.611111111111111
80,12,2,1,0.3666666666666667
80,13,1,1,0.6777777777777777
80,15,1,0,0.43333333333333335
80,19,1,1,0.8411111111111111
80,21,1,0,0.6722222222222222
80,27,1,0,0.6777777777777777
80,31,1,0,0.6777777777777777
80,37,1,1,0.7333333333333333
80,46,1,0,0.5555555555555556
80,47,1,0,0.7388888888888888
80,63,1,0,0.9355555555555555
80,67,1,1,0.7333333333333333
80,73,2,0,0.7055555555555556
80,79,1,1,0.3999999999999999
80,88,1,1,0.9633333333333334
80,89,1,0,0.461111111111111
80,92,1,1,0.4277777777777777
80,95,1,0,0.5222222222222223
80,96,1,0,0.568888888888889
80,98,1,1,0.5555555555555556
80,106,2,0,0.6166666666666666
80,110,1,0,0.6777777777777777
80,114,1,0,0.8744444444444444
80,120,1,1,0.48888888888888893
80,127,2,1,0.6777777777777777
80,128,1,1,0.6444444444444444
80,130,1,1,0.37222222222222223
80,132,1,1,0.7388888888888888
80,147,1,1,0.6633333333333333
80,152,1,0,0.3111111111111111
80,162,1,0,0.5555555555555556
80,163,1,0,0.3666666666666667
80,164,1,1,0.5555555555555556
80,169,1,0,0.3388888888888889
80,176,2,1,0.6722222222222222
80,178,1,0,0.7388888888888888
80,184,1,0,0.49444444444444446
80,185,1,1,0.3111111111111111
80,188,1,0,0.3999999999999999
80,195,1,1,0.6777777777777777
81,3,1,0,0.8744444444444446
81,5,1,0,0.3666666666666666
81,24,1,1,0.46111111111111114
81,26,1,1,0.7333333333333333
81,30,1,1,0.7055555555555556
81,36,1,0,0.2777777777777778
81,37,1,0,0.4555555555555555
81,39,1,1,0.8688888888888888
81,48,1,0,0.5499999999999999
81,49,1,1,0.5833333333333333
81,50,54,27,0.7333333333333333
81,53,2,0,0.7388888888888888
81,54,1,1,0.611111111111111
81,58,1,1,0.6444444444444445
81,60,1,0,0.5222222222222223
81,65,1,0,0.4277777777777777
81,66,1,1,0.6444444444444444
81,68,1,1,0.6777777777777777
81,70,2,2,0.6722222222222222
81,71,1,0,0.5499999999999999
81,74,1,0,0.6444444444444445
81,77,1,1,0.5499999999999999
81,94,1,0,0.4555555555555555
81,110,1,1,0.5777777777777777
81,111,1,1,0.7055555555555555
81,112,1,1,0.5777777777777777
81,118,1,0,0.4555555555555555
81,128,1,0,0.611111111111111
81,129,1,1,0.6777777777777777
81,137,2,0,0.7388888888888888
81,142,1,0,0.7188888888888889
81,143,1,1,0.7522222222222222
81,152,1,0,0.5888888888888889
81,157,1,1,0.4555555555555555
81,158,2,0,0.5222222222222223
81,162,1,1,0.5077777777777778
81,165,2,1,0.5833333333333333
81,171,1,0,0.7055555555555556
81,182,1,0,0.5222222222222223
81,198,1,0,0.5499999999999999
81,199,1,1,0.7
82,2,1,1,0.37222222222222223
82,4,1,1,0.8411111111111111
82,12,1,0,0.5777777777777777
82,26,1,0,0.7333333333333333
82,27,1,1,0.4666666666666667
82,29,1,1,0.5222222222222223
82,39,1,1,0.7055555555555556
82,54,1,1,0.6777777777777777
82,57,1,0,0.37222222222222223
82,64,1,1,0.7111111111111111
82,69,1,1,0.5833333333333333
82,72,1,1,0.63
82,83,1,1,0.5222222222222223
82,87,1,1,0.6722222222222222
82,89,1,0,0.6722222222222222
82,92,1,0,0.6388888888888888
82,94,1,1,0.5222222222222223
82,97,1,1,0.34444444444444444
82,99,1,0,0.4
82,113,1,0,0.7111111111111111
82,115,1,0,0.5777777777777777
82,116,1,0,0.6777777777777777
82,121,1,0,0.6777777777777777
82,122,1,0,0.5833333333333333
82,128,1,0,0.6777777777777777
82,134,1,0,0.6777777777777777
82,135,2,0,0.6444444444444444
82,136,1,1,0.40555555555555556
82,142,1,0,0.5555555555555556
82,150,1,1,0.8133333333333332
82,151,1,1,0.5555555555555556
82,154,1,0,0.6722222222222222
82,157,1,1,0.5222222222222223
82,159,1,0,0.7111111111111111
82,165,1,1,0.65
82,170,1,1,0.6388888888888888
82,172,1,0,0.6388888888888888
82,181,1,0,0.5777777777777777
82,183,1,1,0.6444444444444444
82,191,92,64,0.65
83,5,1,1,0.6777777777777777
83,10,1,0,0.3944444444444445
83,11,1,1,0.55
83,12,1,1,0.3333333333333333
83,23,1,1,0.6444444444444444
83,29,1,0,0.7666666666666666
83,43,1,0,0.3999999999999999
83,47,1,1,0.7055555555555556
83,48,1,1,0.6722222222222222
83,53,1,1,0.4277777777777777
83,55,1,1,0.9411111111111112
83,60,1,0,0.9299999999999999
83,63,2,0,0.6722222222222222
83,71,1,0,0.6722222222222222
83,72,1,1,0.6444444444444445
83,73,1,0,0.7388888888888888
83,82,1,1,0.5222222222222223
83,84,1,0,0.611111111111111
83,87,1,1,0.4277777777777777
83,92,1,1,0.3944444444444445
83,94,1,0,0.9966666666666666
83,96,1,1,0.3055555555555556
83,101,2,1,0.7333333333333333
83,112,1,1,0.6444444444444444
83,116,1,0,0.611111111111111
83,121,1,0,0.611111111111111
83,124,1,1,0.3666666666666667
83,127,1,1,0.7111111111111111
83,129,1,1,0.3666666666666667
83,131,1,1,0.5888888888888889
83,137,1,1,0.4277777777777777
83,143,1,1,0.7
83,146,1,0,0.6777777777777777
83,152,1,1,0.5077777777777778
83,155,1,0,0.6777777777777777
83,163,1,0,0.5633333333333334
83,164,1,1,0.5888888888888889
83,168,1,1,0.7055555555555556
83,173,3,0,0.7055555555555556
83,175,1,1,0.3333333333333333
83,176,1,1,0.8688888888888888
83,179,1,0,0.461111111111111
83,182,1,1,0.7
83,183,2,2,0.3999999999999999
83,185,1,0,0.2777777777777778
83,186,2,0,0.5833333333333333
83,198,1,0,0.6722222222222222
84,1,1,1,0.6722222222222222
84,10,1,0,0.5499999999999999
84,14,1,1,0.43333333333333335
84,15,1,0,0.5555555555555555
84,23,1,1,0.7333333333333333
84,25,1,1,0.9633333333333334
84,41,1,0,0.6777777777777777
84,47,1,0,0.6166666666666666
84,51,2,1,0.5499999999999999
84,60,1,1,0.6777777777777777
84,63,1,0,0.7055555555555556
84,64,1,1,0.7333333333333333
84,69,1,0,0.49444444444444446
84,71,1,0,0.7055555555555556
84,73,1,0,0.5833333333333333
84,75,1,0,0.5499999999999999
84,77,1,0,0.7055555555555556
84,78,1,1,0.7188888888888889
84,83,1,1,0.611111111111111
84,86,1,1,0.49444444444444446
84,88,1,0,0.6777777777777777
84,94,1,0,0.611111111111111
84,114,1,0,0.7666666666666666
84,119,1,0,0.4888888888888888
84,124,1,0,0.5222222222222221
84,136,1,1,0.7244444444444444
84,139,1,0,0.5555555555555555
84,141,1,1,0.43333333333333335
84,145,1,0,0.6166666666666666
84,147,2,1,0.5555555555555555
84,157,1,0,0.611111111111111
84,159,124,26,0.7333333333333333
84,160,1,1,0.43333333333333335
84,161,1,1,0.6722222222222222
84,170,2,2,0.5499999999999999
84,172,1,1,0.5499999999999999
84,176,1,1,0.7388888888888888
84,183,1,0,0.5555555555555555
84,184,1,1,0.6166666666666666
84,189,2,1,0.6722222222222222
84,190,1,1,0.6444444444444445
84,198,1,0,0.7055555555555556
85,3,1,0,0.4277777777777777
85,7,1,0,0.3055555555555556
85,8,1,1,0.37222222222222223
85,10,1,0,0.24444444444444444
85,16,1,0,0.461111111111111
85,18,1,1,0.49444444444444435
85,27,2,1,0.6722222222222222
85,29,1,1,0.6166666666666666
85,31,1,1,0.6722222222222222
85,35,1,1,0.6722222222222222
85,39,1,0,0.43333333333333335
85,41,1,0,0.5499999999999999
85,42,1,1,0.43333333333333335
85,43,1,1,0.24999999999999997
85,44,1,0,0.3388888888888889
85,47,1,0,0.611111111111111
85,52,1,0,0.9966666666666666
85,55,1,1,0.6722222222222222
85,61,1,1,0.43333333333333335
85,66,2,2,0.18333333333333335
85,67,2,0,0.5499999999999999
85,78,1,0,0.18333333333333335
85,104,1,0,0.49444444444444435
85,105,1,1,0.611111111111111
85,112,1,0,0.49444444444444435
85,114,1,1,0.461111111111111
85,117,2,0,0.49444444444444435
85,118,1,0,0.6166666666666666
85,124,1,0,0.21666666666666667
85,125,1,1,0.6722222222222222
85,128,1,1,0.461111111111111
85,131,2,1,0.9688888888888889
85,132,1,0,0.611111111111111
85,142,1,1,0.5833333333333333
85,144,1,0,0.4
85,158,1,0,0.5499999999999999
85,163,1,1,0.18333333333333335
85,167,2,0,0.6777777777777777
85,169,1,0,0.15555555555555559
85,175,1,1,0.18333333333333335
85,194,1,1,0.18333333333333335
85,198,1,1,0.5222222222222221
85,199,2,0,0.6022222222222222
86,2,1,0,0.1888888888888889
86,31,1,0,0.2833333333333333
86,35,1,1,0.5133333333333334
86,42,1,0,0.5222222222222223
86,43,1,1,0.7055555555555556
86,46,1,1,0.5833333333333333
86,52,1,0,0.1888888888888889
86,68,1,0,0.7388888888888888
86,76,1,1,0.4666666666666667
86,78,1,0,0.7055555555555556
86,80,1,1,0.37222222222222223
86,81,1,0,0.65
86,84,2,2,0.49444444444444446
86,91,1,0,0.9688888888888889
86,92,1,1,0.7111111111111111
86,96,2,1,0.7333333333333333
86,103,1,1,0.7855555555555556
86,111,1,1,0.7111111111111111
86,114,1,0,0.49444444444444446
86,115,1,0,0.9355555555555557
86,118,1,0,0.3388888888888889
86,129,1,0,0.7388888888888888
86,136,1,0,0.22222222222222224
86,137,1,1,0.6777777777777777
86,139,1,1,0.2833333333333333
86,141,1,1,0.7055555555555555
86,151,2,2,0.37222222222222223
86,153,1,0,0.7055555555555555
86,155,1,0,0.24999999999999997
86,161,1,1,0.3999999999999999
86,163,2,1,0.9355555555555557
86,169,1,0,0.7333333333333333
86,175,2,1,0.7055555555555556
86,177,1,1,0.21666666666666667
86,187,1,1,0.3388888888888889
86,195,1,0,0.2833333333333333
86,197,1,1,0.22222222222222224
87,2,1,1,0.2777777777777778
87,5,1,1,0.5688888888888889
87,10,1,0,0.7333333333333333
87,11,1,1,0.8744444444444446
87,15,1,0,0.7388888888888888
87,17,1,0,0.48888888888888893
87,27,1,0,0.3722222222222221
87,28,1,0,0.461111111111111
87,37,1,0,0.4277777777777777
87,38,1,1,0.7666666666666666
87,43,1,1,0.7388888888888888
87,53,1,1,0.7666666666666666
